Associated.Gene.Name	iTreg	naive	nTreg	Th1	Th17	Th2
ENSMUSG00000045438	Cox19	829.206667938535	368.445011688791	331.000917405445	469.391275203177	463.952412852868	509.536181045077
ENSMUSG00000045440	Insm2	0	29.3952573082503	4.58485360532011	0	6.33164720546614	0
ENSMUSG00000045441	Gprin3	167.947497911549	339.977149396527	615.390753634128	919.241491143586	1034.32567097588	711.27307649208
ENSMUSG00000045455	Gm9797	12.3122217653497	38.2810688285351	6.13599603330879	2.90101358199548	28.1672972436346	4.15527524572552
ENSMUSG00000045463	Slco6b1	0	0	0	0	0	0
ENSMUSG00000045464	2810002D19Rik	311.731851440184	59.354187895289	110.687936474819	105.904400110827	115.035633033498	101.012820284742
ENSMUSG00000045466	Zfp956	439.86210385152	1198.34916848833	838.352055851078	274.255827096987	282.860027962367	585.258759859258
ENSMUSG00000045467	Ttll13	16.9524200012575	4.43779187782199	12.3062789059405	14.8814797483	6.71527377605728	5.14163458706795
ENSMUSG00000045471	Hcrt	0	2.29777694513493	7.68713846129747	0.793012276920363	0.767253141182277	0.421723315819582
ENSMUSG00000045474	Olfr1368	0	0.237921489251906	0	0	0	0
ENSMUSG00000045475	Lce3c	0	0	0	0	0	0
ENSMUSG00000045479	Olfr459	0	0	0	0	0	0
ENSMUSG00000045482	Trrap	5749.32507249397	17314.2109731466	12490.9966094065	6121.57843449604	7623.77467518902	7366.98666007312
ENSMUSG00000045493	Bhlhe23	0	0.316802495475843	1.55114242798868	0	0	0
ENSMUSG00000045498	Pcdhb3	0	0.871526480203592	0	0	0.12787552353038	0
ENSMUSG00000045502	Niacr1	0	4.04082990554212	49.2936893024081	0	0.255751047060759	0
ENSMUSG00000045503	Sys1	2475.12053661176	1102.63646073722	1295.8088112034	840.828367364867	625.901768862188	1451.54393468657
ENSMUSG00000045506	A930002H24Rik	0	0.237921489251906	0	0	0.12787552353038	0
ENSMUSG00000045508	Olfr1367	0	0	0	0	0.503735972739914	0
ENSMUSG00000045509	Gpr150	14.6590473611751	2.85505787102287	1.55114242798868	0.793012276920363	1.39886463745257	2.04665866662761
ENSMUSG00000045514	Olfr460	0	0	0	0	0	0
ENSMUSG00000045515	Pou3f3	1.96354112776679	10.6199151866313	0	1.18951841538054	1.40663075883417	2.34446615750661
ENSMUSG00000045518	Onecut3	9.48153995824899	5.94292334897727	9.13542037131727	0	1.01523806686143	0.390744359584435
ENSMUSG00000045519	Zfp560	533.157033898315	86.8690857599658	254.198106471116	203.123401369831	276.954455515824	322.382790282746
ENSMUSG00000045520	Gm9799	0	0	0	0	0	0
ENSMUSG00000045521	Tssk2	0	54.4367176272229	24.4754104545892	3.48572563961698	8.25754617980344	4.09331733325523
ENSMUSG00000045528	Olfr891	0	0	0	0	0	0
ENSMUSG00000045532	C1ql1	6.51583595699666	4.4352349366618	3.06799801665439	0.855747583307468	0.639377617651897	0.78148871916887
ENSMUSG00000045534	Kcna5	0	3.17186036649872	0	0	0	0
ENSMUSG00000045538	Ddx28	1078.02363405177	152.383662964203	293.910646491009	709.58040577494	433.425375754591	610.887722293297
ENSMUSG00000045539	Sprr3	0	0	0	0	0	0
ENSMUSG00000045540	Olfr600	0	0	0	0	0	0
ENSMUSG00000045545	Krt14	0	10.5359202980869	0	0	0.12787552353038	0
ENSMUSG00000045546	Rnf113a2	777.82754671387	762.756090935037	516.08335140353	913.607100546277	476.584111819742	670.118955355666
ENSMUSG00000045551	Fpr1	0	0	0	0	0.503735972739914	0
ENSMUSG00000045555	Mettl24	2.29970680835176	28.2896447505351	29.1974114172012	0.459241444847286	2.29399330216523	1.2341909912236
ENSMUSG00000045559	Olfr827	0	0	0	0	0	0
ENSMUSG00000045566	Sprr4	0	0	0	0	0	0
ENSMUSG00000045569	Mc2r	0	0	0	0	43.6008740253703	0
ENSMUSG00000045573	Penk	848.204198305967	14.1034641662854	1210.79632455947	1.64875986022783	20.9286067121173	138.548242947793
ENSMUSG00000045575	Vmn1r233	0	0	0	0	0	0
ENSMUSG00000045576	St7l	685.14438595514	901.434146006073	684.026410356638	433.693460711888	573.310246624251	573.726094660176
ENSMUSG00000045581	Olfr710	0	0.237921489251906	0	0	0.12787552353038	0
ENSMUSG00000045584	Olfr610	0	0	0	0	0	0
ENSMUSG00000045587	BC049730	1.14985340417588	0	0	0	0	0
ENSMUSG00000045589	Frrs1l	0	1.90209344343515	0	8.28644030738871	2.16611777863485	0.78148871916887
ENSMUSG00000045591	Olig3	0	7.36917381390861	7.5842779433286	3.48572563961698	0.767253141182277	111.879722369163
ENSMUSG00000045594	Glb1	1069.6096033102	526.922073360681	1106.71616521003	2039.42781477528	934.265944521132	2478.75761960125
ENSMUSG00000045598	Zfp553	933.97479535401	655.028410957386	506.219672747975	712.115292194853	556.598976524276	818.002974053743
ENSMUSG00000045608	Dbx2	4.59941361670353	4.83475385010187	1.55114242798868	0.459241444847286	0.383626570591138	0
ENSMUSG00000045609	Gm5455	10.7319651056416	5.23427276354193	1.51685558866572	9.74699424845522	9.84641531183922	11.7962707714758
ENSMUSG00000045613	Chrm2	0	0.554723984727749	0	0	0	0
ENSMUSG00000045620	Odf3l1	0	0.475842978503812	7.68713846129747	0	0.12787552353038	0
ENSMUSG00000045624	Esf1	1098.85246296241	602.186701911667	379.120619512417	563.44360721879	1501.61104539215	580.194857107173
ENSMUSG00000045625	Pigz	243.243505905714	11.1021505180356	27.6462689892125	1240.36984953903	756.775347947798	54.323400498601
ENSMUSG00000045629	Sh3tc2	0	0.475842978503812	9.20399404996318	0	0.503735972739914	0
ENSMUSG00000045631	Tmprss12	0	4.75203743213764	3.10228485597735	0	0.12787552353038	0
ENSMUSG00000045636	Mtus1	7.66568936117255	0.951685957007624	1.55114242798868	3.02648419476969	0.887362543331052	1.98470075415732
ENSMUSG00000045639	Zfp629	128.374960126563	319.460032785081	228.720143017706	391.420701079826	317.075774460305	361.424199729847
ENSMUSG00000045648	Vwc2l	1.58025665970817	1.18832897567943	1.55114242798868	0	0	0
ENSMUSG00000045655	Fam216b	0	0	0	0	0	0
ENSMUSG00000045657	Pcdhb10	0	0.792645473979655	0	0	0	0
ENSMUSG00000045658	Pid1	1792.87650831468	48.6656194670746	6.17028287263175	1.71149516661494	32.9602896267793	19.4372662972261
ENSMUSG00000045659	Plekha7	194.912432869804	1573.77112173133	1012.08824244427	734.432369479183	164.658571326135	561.738982893107
ENSMUSG00000045662	Henmt1	3.11339453194267	30.0467608873233	16.8911325112607	1.25225372176765	5.57992630704707	6.49974140323213
ENSMUSG00000045664	Cdc42ep2	26.3460565528286	8.08933063456481	23.0271285445694	5.0090148870706	17.170002220022	0.78148871916887
ENSMUSG00000045665	Mfsd5	2881.55887706245	230.531091569232	1057.9107263166	1591.9115422534	1197.05270104042	2061.53997880317
ENSMUSG00000045667	Smtnl2	5.74926702087941	12.516894747746	0	84.4077866214782	71.9617933450129	28.1885369892594
ENSMUSG00000045671	Spred2	687.124924927221	4422.93259190584	1293.59798416982	1914.26074814529	755.069456036506	1035.91410761774
ENSMUSG00000045672	Col27a1	73.4429273365661	340.082878284933	527.62708518591	10.4145359126014	68.9937403582446	94.1103524504529
ENSMUSG00000045678	Olfr1489	0	0	0	0	0	0
ENSMUSG00000045679	Pqlc3	1087.23157506304	352.093630929995	1023.75130606153	3054.77623850472	1704.79430040935	2265.9021985689
ENSMUSG00000045680	Tcf21	0	0.237921489251906	0	0	0.12787552353038	0
ENSMUSG00000045684	Lcn6	13.220147063888	2.93393887724681	9.2725677286091	0	0	0
ENSMUSG00000045689	Pcdhb4	0	0	0	0	0	0.421723315819582
ENSMUSG00000045690	Wdr89	12028.8754705736	43435.4083670993	1154.26122570697	5684.19600702572	2725.67531470358	9702.68126170712
ENSMUSG00000045691	Thtpa	149.596962232208	188.621496454396	362.023765965219	443.14932513452	173.470067788393	410.920722461914
ENSMUSG00000045693	Nlrp4e	0	0	0	0	0	0
ENSMUSG00000045694	Gm4997	3.11339453194267	262.982636760676	42.6433906792549	20.3923770864675	95.9257924719725	16.8259716050756
ENSMUSG00000045699	Gm21411	0	0.316802495475843	4.61914044464307	2.5045074435353	1.52674016098295	1.65591430704318
ENSMUSG00000045708	Olfr447	0	0.633604990951686	0	0	0	0
ENSMUSG00000045709	1700023L04Rik	4.59941361670353	4.11843244118596	6.13599603330879	7.70172824976721	6.5951643739085	3.21889174538092
ENSMUSG00000045713	Vmn1r76	0	0	0	0	0.12787552353038	0
ENSMUSG00000045725	Prr15	3.83284468058627	11.1771961125192	13.6859871373144	1.37772433454186	4.1810616695945	5.23457145577339
ENSMUSG00000045730	Adrb2	52.2019227261125	1883.64564170475	1508.3235584963	147.62527906762	14.0854574125297	90.4817194607248
ENSMUSG00000045731	Pnoc	16.0444947027193	0.633604990951686	10.7551364779519	0	1.78249120804371	0
ENSMUSG00000045733	Sprn	0	4.83475385010187	3.06799801665439	49.0687420743492	58.5892262239943	6.07801808741255
ENSMUSG00000045744	Bricd5	0	0	0	0	0	0
ENSMUSG00000045746	B230317F23Rik	1.58025665970817	0.237921489251906	1.51685558866572	0.459241444847286	3.29369912626345	1.62493535080803
ENSMUSG00000045750	D830014E11Rik	0	0	0	0	0	0
ENSMUSG00000045751	Mms22l	1002.5011458981	301.009163982418	619.015575738406	1260.69260915353	2379.69048269079	757.017050409478
ENSMUSG00000045752	Tssc4	2158.85384294897	406.975124072057	744.872068099882	511.403283985793	472.346131636116	573.299404086174
ENSMUSG00000045757	Zfp764	234.830250113232	158.225971307094	174.978747467269	348.517660925576	272.893503248379	527.629370152719
ENSMUSG00000045761	Fam179a	0	7.29540669000506	69.0813856337083	0	14.8527105537119	1.20321203498845
ENSMUSG00000045763	Basp1	3164.12264915826	227.080398654918	104.209072048281	636.395356831172	195.933180782875	316.361762849622
ENSMUSG00000045767	B230219D22Rik	3563.31749925007	2589.92075941203	1864.92311739554	2256.70732373482	4036.7355047663	2426.56945389815
ENSMUSG00000045775	Slc16a5	4.64653240417718	354.991772630999	86.2125260202297	1.64875986022783	13.9265174034729	7.64099552575029
ENSMUSG00000045776	Lrtm1	0	0.316802495475843	0	0	0.383626570591138	0
ENSMUSG00000045777	Ifitm10	20.8323834693175	39.5367725752176	67.3588090091049	26.0689336376842	0.511502094121518	20.950267894566
ENSMUSG00000045780	Olfr624	0	0	0	0	0	0
ENSMUSG00000045790	Ccdc149	5.02981687223581	3.56882233877859	0	1.18951841538054	2.414102704314	1.59395639457289
ENSMUSG00000045792	Olfr578	0	0	0	0	0	0
ENSMUSG00000045794	4930526D03Rik	0	7.8514091453129	12.3405657452635	0	1.39109851607097	0.812467675404017
ENSMUSG00000045795	Whamm	1150.18724500919	2761.33072261561	1680.26036012779	954.997136129313	789.049132270103	1132.62202839294
ENSMUSG00000045797	4930402K13Rik	0	0	0	0	0	0
ENSMUSG00000045799	Gm9800	423.987081793888	2504.66943649562	862.672501425963	3358.07701015765	2391.83954958088	2042.8684273026
ENSMUSG00000045802	Hsf3	0	0	0	0	0	0
ENSMUSG00000045812	Olfr984	0	0	0	0	0	0
ENSMUSG00000045813	Gm9801	0	0	0	0	0.12787552353038	0
ENSMUSG00000045815	1700101I19Rik	0	0	0	0	0	0
ENSMUSG00000045817	Zfp36l2	19479.2967114652	46254.2960941825	22225.3265502875	19263.6840160855	7138.98628280506	29842.5166488712
ENSMUSG00000045822	Zswim3	117.507972826769	109.873703093497	112.101931545516	188.470316140967	159.32248140481	228.56527806499
ENSMUSG00000045824	Olfr574	0	0	0	0	0	0
ENSMUSG00000045826	Ptprcap	29965.4207128728	968.838926248781	10489.4152970572	6096.48501842634	2122.20287574642	12763.547722148
ENSMUSG00000045827	Serpinb9	434.850514534999	111.994540967483	404.872877680411	1544.22788173152	135.599762999213	491.419027794489
ENSMUSG00000045835	Hdgfl1	0	1.50513147115528	0	0	0	0
ENSMUSG00000045838	A430105I19Rik	16.5691355331989	27.2603562578836	12.3062789059405	1.83696577938915	5.71556795195906	3.28084965785121
ENSMUSG00000045842	Gm7148	0	171.342336509871	7.65285162197451	5.99023308315227	6.77740274711011	2.4064240699769
ENSMUSG00000045854	Lyrm2	475.381650964679	80.6144737978331	312.764363502134	244.452679000112	395.473261211637	367.788043236666
ENSMUSG00000045867	Cradd	849.912368042465	141.864362783657	407.357999428575	704.237620055796	389.195976855842	838.965224019782
ENSMUSG00000045868	Gvin1	7.85416451106717	81.9874126681424	130.578493324088	2115.39180919892	164.263561052738	787.868905486994
ENSMUSG00000045871	Slitrk6	0	0	0	0	0	0
ENSMUSG00000045875	Adra1a	0	3.5675438681985	0	0	0.383626570591138	0
ENSMUSG00000045876	Pcdhb8	0	0.316802495475843	1.55114242798868	0	0	0
ENSMUSG00000045877	4933415A04Rik	0	3.25074137272265	0	0	0.767253141182277	3.6406150612005
ENSMUSG00000045883	Olfr1461	0	0	0	0	0	0
ENSMUSG00000045886	Gm9803	197.676993384623	178.934090166071	13.7545608159603	104.318375556986	129.529608256361	84.1868486796663
ENSMUSG00000045896	Paip2b	338.697561347532	1637.35011333434	1531.11067916561	2303.63816058006	1790.89229643514	1718.18208433494
ENSMUSG00000045903	Npas4	2442.57179795672	4.35635393043786	611.911313545598	5.13448549984481	301.963695278108	2.01567971039247
ENSMUSG00000045912	C2cd4c	0	2.2176174683309	1.51685558866572	0	0.12787552353038	0
ENSMUSG00000045915	Ccdc42	0	0.475842978503812	0	0	0	0
ENSMUSG00000045917	6330416G13Rik	917.168515985256	885.689906525788	922.293415817537	1079.25355213987	581.761945838595	964.968733988273
ENSMUSG00000045928	4933440M02Rik	0	0	6.2045697119547	0	0.12787552353038	24.5289250432962
ENSMUSG00000045929	Gm20715	0	1.18960744625953	6.06742235466288	0.396506138460181	2.52644598508117	0
ENSMUSG00000045930	Clec14a	0	0.475842978503812	0	0	0	0
ENSMUSG00000045932	Ifit2	183.885086702782	690.891784814645	1005.09507542788	2506.62090184893	371.467875813409	847.279869621449
ENSMUSG00000045934	Mtmr11	106.499629164555	42.9555037250289	70.5639543830511	31.8910551018127	127.951060910067	36.6110212341786
ENSMUSG00000045942	BC049762	14.9480942542865	8.87302681448379	16.8911325112607	4.80071466777173	6.83538317820605	3.24987070161607
ENSMUSG00000045946	Gm9804	0	1.50513147115528	0	0	0	0
ENSMUSG00000045948	Mrps12	2215.38390519208	228.901054150969	637.080695445102	653.168705394983	355.241191861986	1002.70697971839
ENSMUSG00000045952	Gm5548	8.4322582972898	50.9672318239498	3.06799801665439	2.10800130507512	10.0944002375184	4.09331733325523
ENSMUSG00000045954	Sdpr	0	3.16802495475843	3.03371117733144	0	0.255751047060759	0
ENSMUSG00000045962	Wnk1	5881.23749623974	30855.4140413987	19687.5763942936	29731.2904410912	14080.7367079637	14213.0297931342
ENSMUSG00000045967	Gpr158	0	0.554723984727749	3.10228485597735	0	0.12787552353038	0
ENSMUSG00000045968	5830403L16Rik	21.8943334668154	7.36917381390861	32.1968357552097	0.793012276920363	2.91783867705392	2.79716842956134
ENSMUSG00000045969	Ing1	4398.69116912848	1414.97342215222	1701.50457302756	3469.05070805596	2257.46594160526	3014.51898458047
ENSMUSG00000045973	Slc25a51	1188.36166711609	2133.2572456945	1708.53202688327	2663.87798922847	1468.87394857961	2688.95207335962
ENSMUSG00000045975	C2cd2	314.729226282783	323.402804625698	369.539470229901	312.405698401664	352.174734961617	338.82298478642
ENSMUSG00000045980	Tmem104	1186.81230634864	1295.23997745047	972.975048009774	748.761968552213	511.014223093472	786.838409710802
ENSMUSG00000045983	Eif4g1	7684.86419721578	21545.4880248458	13567.6733133276	14327.7109883075	21110.6403552536	14737.7012606701
ENSMUSG00000045989	4930451I11Rik	0	0	0	0	0	0
ENSMUSG00000045991	Onecut2	0.766568936117255	5.7826043953692	4.65342728396603	68.791125090696	1.51897403960135	1.62493535080803
ENSMUSG00000045994	B3gat1	0	2.14129340326715	0	0	0	0
ENSMUSG00000045996	Polr2k	301.961264588823	42.5674910468097	233.304996623026	83.7603392574696	270.815368469302	116.983363186706
ENSMUSG00000045999	AY036118	22663.7302030587	48292.8032576159	4591.60392262478	2763.47752961952	7234.7989674641	8281.48563183704
ENSMUSG00000046000	Naa11	0	1.82193396663112	6.13599603330879	0.396506138460181	2.42186882569561	0.390744359584435
ENSMUSG00000046005	D830044D21Rik	0	0.237921489251906	1.55114242798868	0.396506138460181	0.383626570591138	0
ENSMUSG00000046006	Gapt	0	0	6.13599603330879	0	0	0
ENSMUSG00000046008	Pnlip	0	0.554723984727749	20.1648515638528	0	0	0
ENSMUSG00000046010	Zfp830	505.616784763425	1085.17396936864	488.985671843485	570.823826666356	614.38467466454	559.058715475196
ENSMUSG00000046016	Olfr1364	0	0	0	0	0	0
ENSMUSG00000046020	Pofut1	1148.32505057373	1563.32034883101	2616.95155204996	1599.79459425675	2724.4702419045	2980.67210526451
ENSMUSG00000046027	Stard5	1071.44445641208	993.139648256462	721.665270700242	452.329249219516	786.389600304471	450.02117011841
ENSMUSG00000046031	Fam26f	291.531014712832	111.868356549795	332.792067708694	866.187118332156	13.4926765231674	499.481746636059
ENSMUSG00000046032	Snx12	4543.93388022151	1281.08320168957	995.376778788075	1413.13331732477	1850.33941359253	1607.75340565065
ENSMUSG00000046034	Fam105b	3393.48479507727	2921.85268226616	1498.0827246082	3140.97051762907	1345.57406516199	2712.9502610367
ENSMUSG00000046041	Olfr803	0	0	0	0	0	0
ENSMUSG00000046049	Rp1l1	1.53313787223451	2.53697690496693	0	0	0	0
ENSMUSG00000046056	Sbsn	29.5536886597186	273.564197829905	171.636454736031	97.0107010397049	41.8261489387082	94.5200936948
ENSMUSG00000046057	Gm15428	19.3055797653523	0.237921489251906	1.51685558866572	189.494175343299	266.189712303428	48.0785055585402
ENSMUSG00000046058	Eid2	734.61975317605	60.5501876944491	84.2499415203655	289.011836232513	222.178196633597	186.074094552282
ENSMUSG00000046062	Ppp1r15b	1083.08434681626	5321.33065363529	3678.4953351293	6337.73661735515	4300.44782434899	6491.50623376138
ENSMUSG00000046070	Igfals	11.6398904041798	36.6919424688355	30.8171275238358	0.918482889694573	8.00956125412428	1.2341909912236
ENSMUSG00000046076	Olfr998	0	0	0	0	0	0
ENSMUSG00000046079	Lrrc8d	1573.05258968156	3768.99790310121	1773.94606891492	1457.57974102661	1315.93279773145	1037.80587150319
ENSMUSG00000046080	Clec9a	0	0	6.17028287263175	0	0.12787552353038	0
ENSMUSG00000046082	Tmem174	0	0.475842978503812	0	0	0	0
ENSMUSG00000046085	4931422A03Rik	19.6417454459373	97.8706212719158	53.6042481931445	14.2139380841539	12.24498577339	22.8920076210157
ENSMUSG00000046088	Gm9805	0	0	0	0	0.12787552353038	0
ENSMUSG00000046093	Hpcal4	23.7636370196349	5.94164487839717	0	4.21600261015023	19.7544286361991	0.421723315819582
ENSMUSG00000046095	Krt32	0	0.554723984727749	0	0	0.12787552353038	0
ENSMUSG00000046096	BC030336	748.718934306718	439.404040962802	487.503103094142	567.144990295629	691.352232292894	473.29690728572
ENSMUSG00000046101	Mcmdc2	68.8371795515932	141.886096783518	55.2239642997791	51.0738194727621	158.810448352157	73.2650034960648
ENSMUSG00000046108	Il17c	4.2161291486449	28.2145991560514	64.63367938568	7.70172824976721	14.3412084595904	25.5962391818716
ENSMUSG00000046109	AB041806	0	0	0	0	0	0
ENSMUSG00000046110	Serinc4	0	0	0	0	0	0
ENSMUSG00000046111	5830418K08Rik	613.335943183119	1654.26337877024	1198.48181099508	1337.20800920011	3804.86196758024	1255.43675342432
ENSMUSG00000046119	1110008E08Rik	0	0	0	0	0	0
ENSMUSG00000046130	Vmn1r184	0	0	0	0	0	0
ENSMUSG00000046133	C130073F10Rik	0	0	0	0	0.383626570591138	0
ENSMUSG00000046138	9930021J03Rik	2800.72786863269	1795.56918215743	1708.42093170684	1303.1163135628	1677.17627394968	1327.05050661235
ENSMUSG00000046139	Patl1	1713.67009572251	5729.62233791078	2995.65114662655	2187.98969367909	3509.18395286614	2395.65620979695
ENSMUSG00000046145	1700018M17Rik	15.3721633415494	5.15027787499761	1.51685558866572	1.37772433454186	0.511502094121518	2.95206321073707
ENSMUSG00000046150	Olfr918	0	1.42752893551144	0	0	0	0
ENSMUSG00000046152	Fut10	5.02981687223581	4.0446653172824	72.2522441683316	10.2689709996896	53.8345334892254	11.3435684994211
ENSMUSG00000046157	Tmem229b	330.79272349031	1024.54528483771	1602.97753344294	4230.41606607874	123.979153559243	5134.33159309865
ENSMUSG00000046159	Chrm3	0	32.3458163030384	36.9874103964675	16.592974914915	0	17.8123309464181
ENSMUSG00000046160	Olig1	0	2.85122245928259	1.55114242798868	0	0.12787552353038	0
ENSMUSG00000046167	Gldn	0	0.950407486427529	1.55114242798868	0	2.42963494707721	0.390744359584435
ENSMUSG00000046168	Kcnrg	13.1259094889406	19.8975747968755	9.16970721064023	5.6564622510792	10.640584398591	2.4064240699769
ENSMUSG00000046169	Adamts6	2530.53642561303	770.226263924774	2994.14387390184	423.231378981088	1288.67871705965	538.91098073967
ENSMUSG00000046173	Pabpc6	0.383284468058627	5.55107525901778	0	2.5045074435353	18.541950911905	0.812467675404017
ENSMUSG00000046178	Nxph1	0	1.18832897567943	0	0	0.12787552353038	0
ENSMUSG00000046179	E2f8	1536.39941205945	10.855279734723	234.513270657785	1843.04058799966	3020.0629284117	643.55944882743
ENSMUSG00000046180	4930550L24Rik	0	0.475842978503812	0	0	1.39109851607097	0.390744359584435
ENSMUSG00000046182	Gsg1l	0	17.3554840095882	43.0548327511304	0	2.54197822784438	0.421723315819582
ENSMUSG00000046185	Zfp84	422.205681647746	845.545992672058	620.45562298997	665.844639795837	619.670019317618	894.56987164753
ENSMUSG00000046186	Cd109	17.6310855306969	4.11971091176605	4.61914044464307	14.0257321649926	117.100791234172	2.04665866662761
ENSMUSG00000046191	Pcdhb20	0	0.237921489251906	0	0	0.255751047060759	0
ENSMUSG00000046192	Iqub	0	1.26848845248347	1.55114242798868	0	0.12787552353038	0
ENSMUSG00000046196	Ttc39d	0	0.237921489251906	3.03371117733144	0.855747583307468	2.4063365829324	0.812467675404017
ENSMUSG00000046201	Scaf8	2113.36256549802	9554.2189498638	4026.58487142348	2972.28381750955	3884.12414859759	3560.8418228216
ENSMUSG00000046203	Sprr2g	0	0	0	0	0.12787552353038	0
ENSMUSG00000046204	Pnma2	0	2.29777694513493	0	0.396506138460181	0.511502094121518	0
ENSMUSG00000046207	Pik3r6	0	15.0525931821329	3.06799801665439	11.7922602471432	1.66238180589493	12.0940782623548
ENSMUSG00000046210	Olfr735	0	0	0	0	0	0
ENSMUSG00000046213	Cym	0	0	12.2719920666176	0	0.503735972739914	0
ENSMUSG00000046215	Rprml	0	2.93138193608662	1.55114242798868	0	0.383626570591138	0
ENSMUSG00000046219	C230012O17Rik	0	1.58401247737921	0	0	0	0.390744359584435
ENSMUSG00000046223	Plaur	6.32102663883266	1157.01564718834	170.119599147366	0	10.6483505199726	3.24987070161607
ENSMUSG00000046229	Scand1	12314.6876593955	915.388539245583	440.83168289719	670.474315386268	210.020762029533	1350.3411455542
ENSMUSG00000046230	Vps13a	607.011361985605	2348.47366389836	1914.04537250133	3109.87192260757	1726.98251253258	1509.82475462202
ENSMUSG00000046240	Hepacam	0	4.83731079126206	12.3748525845864	3.29751972045566	1.51897403960135	0.812467675404017
ENSMUSG00000046242	1600029I14Rik	0	74.8075784614421	55.4982590143628	0	7.72274572153711	0.812467675404017
ENSMUSG00000046245	Pilra	1.14985340417588	0.475842978503812	9.16970721064023	2.23347191784933	3.17358972411467	2.92108425450192
ENSMUSG00000046248	Krtap5-3	0	0	1.55114242798868	0	0.12787552353038	0
ENSMUSG00000046258	Adam29	0	0	0	0	0.12787552353038	0
ENSMUSG00000046259	Sprr2h	0	0	0	0	0	0
ENSMUSG00000046262	C87977	0	0	1.55114242798868	0	0.12787552353038	0
ENSMUSG00000046269	Usp27x	103.643610684377	56.9762514733501	181.25189085787	68.9190481094447	163.224493663199	34.483407770318
ENSMUSG00000046272	Olfr1444	1.96354112776679	5.47219425279384	15.4085637619179	4.27873791653734	9.89662962155356	7.67197448198544
ENSMUSG00000046275	Tusc5	0	2.37921489251906	1.51685558866572	3.02648419476969	0.12787552353038	0.421723315819582
ENSMUSG00000046280	She	45.0672083636889	669.42899042935	1219.70955457794	32.914914304144	99.5088627951835	58.3547599193859
ENSMUSG00000046282	Adam20	0	0	0	0	0	0
ENSMUSG00000046287	Pnma3	0	2.14129340326715	0	0	0.383626570591138	0
ENSMUSG00000046292	Prps1l1	0	0	0	0	0	0
ENSMUSG00000046295	Ankle1	1060.07616029439	50.0841991085254	288.35752672619	487.033583484851	1163.99038991862	339.97242912937
ENSMUSG00000046300	Olfr1412	0	0	0	0	0	0
ENSMUSG00000046311	Zfp62	1129.22895312358	1947.68769158046	1925.22018570962	1719.64925414397	2599.18787370044	2274.33317629343
ENSMUSG00000046312	AI464131	0	2.29905541571503	4.61914044464307	3.48572563961698	3.42934077117543	4.96774292112954
ENSMUSG00000046314	Stxbp6	411.916788134176	0	13.7545608159603	1.77423047300204	6.72303989743888	2.01567971039247
ENSMUSG00000046317	BC107364	0	0	0	0	0.12787552353038	0
ENSMUSG00000046318	Ccbe1	0.383284468058627	6.02180435520121	1.55114242798868	0.396506138460181	0	0
ENSMUSG00000046321	Hs3st2	0	0.316802495475843	0	0	0	0
ENSMUSG00000046323	Dppa3	0	0.792645473979655	1.55114242798868	0	0	0
ENSMUSG00000046324	Ermp1	629.867073706702	743.121112738178	1183.75898401962	3022.47689028692	1233.05030865957	1627.74742101214
ENSMUSG00000046329	Slc25a23	1293.10245319799	1746.91059113571	1424.06538231748	1503.24558706787	737.159116620871	1047.32869639803
ENSMUSG00000046330	Rpl37a	3651.43091257295	5690.26248554967	10351.8327056473	7429.94267357438	2388.41067595697	15809.3347489748
ENSMUSG00000046334	Gm6195	47.9513431265327	3.48610592081437	6.17028287263175	28.887117613155	47.205218006898	25.0006242001136
ENSMUSG00000046337	Fam178b	102.431190546601	2.37921489251906	4.55056676599716	0	3.29369912626345	0.421723315819582
ENSMUSG00000046338	Gpat2	13.6976691068939	68.7985588120418	58.3948228344024	13.6493203266699	34.6770342823455	19.4562631819888
ENSMUSG00000046341	Gm11223	847.688671253345	135.13007243128	32.1625489158867	1243.9736885735	1208.20667779363	481.783396998217
ENSMUSG00000046345	Smco1	0	3.5675438681985	1.55114242798868	0	0.383626570591138	0.421723315819582
ENSMUSG00000046351	Zfp322a	707.158293669981	179.987669599744	136.611628839428	578.415273791538	1018.52549361361	656.527952677659
ENSMUSG00000046352	Gjb2	1.91642234029314	13.3108186923058	566.893896294604	0.396506138460181	1.52674016098295	0
ENSMUSG00000046354	Defb14	0	0	1.51685558866572	0	0	0
ENSMUSG00000046364	Rpl27a	2115.64404475065	2168.4004627311	1553.63173977879	1389.9070917223	2185.10113829184	1752.16603695446
ENSMUSG00000046367	4931440L10Rik	0	0	0	8.49474052668757	5.82791123272623	4.42210378036937
ENSMUSG00000046372	Gm5590	287.289548891109	81.3956130365919	13.7545608159603	3.75676116530295	14.9614362530544	7.73393239445573
ENSMUSG00000046378	Asphd1	3.16051331941633	114.643254944014	108.862499332247	3.88223177807716	26.7332195806987	11.5484391215946
ENSMUSG00000046380	Jrk	191.437535984199	70.6307205433137	167.703051077847	142.096739835289	222.438096220614	177.718535478016
ENSMUSG00000046387	Pcdhb17	0	1.42625046493134	0	0	0	0
ENSMUSG00000046388	Gm9806	42.107838530706	42.7137468240367	12.2719920666176	0	0.383626570591138	0
ENSMUSG00000046396	Olfr609	0	0.316802495475843	1.55114242798868	0	0	0
ENSMUSG00000046402	Rbp1	87.8129278046299	34.5608768302091	13.8574213339292	1.58602455384073	90.1315013891331	3.67159401743565
