Associated.Gene.Name	iTreg	naive	nTreg	Th1	Th17	Th2
ENSMUSG00000038346	Zfp384	591.550784965211	897.103390925644	1080.09073175405	709.318603798898	640.769567114672	991.198252803046
ENSMUSG00000038347	Tcte2	3.61589120810026	1.35017895869618	2.46683148610881	0.288139374543868	0.553689963859272	0.283983200925816
ENSMUSG00000038349	Plcl1	24.9394957388362	50.1612933893355	125.69319527272	7.2043424915176	47.5263295520686	111.455341777727
ENSMUSG00000038351	Sgsm2	80.274135569509	481.049875224581	318.346312930501	62.7690117519269	60.8820748255755	91.6477437525063
ENSMUSG00000038352	Arl5c	2198.24413767195	2313.15965084726	4629.11801895465	361.732388942406	162.465144260993	356.703294765718
ENSMUSG00000038354	Ankrd35	0	1.47767009367486	3.92373484441354	3.19518717979777	0.76321319667235	3.25216986795329
ENSMUSG00000038357	Camp	0	0.395876022049761	7.68575781138614	0.659743990782332	3.80403857035544	2.70371938570388
ENSMUSG00000038365	Fbxo25	765.429813279307	290.328433736237	433.471984187747	281.21913778401	342.240452823034	311.992804015068
ENSMUSG00000038366	Lasp1	1378.18619763315	1689.57611964479	2200.70970901894	2962.05105578843	1102.47602641523	2079.76335154941
ENSMUSG00000038368	Focad	41.5347461926773	248.30577668141	70.9114984158205	189.038722351868	170.561926480312	1285.80077600225
ENSMUSG00000038369	Ncoa6	194.212298981276	1207.388951305	554.534583340065	484.604575105566	644.435862114108	408.326578468108
ENSMUSG00000038370	Pcp4l1	0	4.07023863505459	0	0.251430652162449	0.162175679810247	0
ENSMUSG00000038371	Sbf2	16.5062994986011	52.9912560219577	49.1105959136026	21.3818300783882	50.5043695809261	34.9999960228446
ENSMUSG00000038372	Gmds	280.248598878197	140.411273982221	119.421360350012	248.585706673089	252.587529856288	205.565261988966
ENSMUSG00000038374	Rbm8a	1050.62458922895	712.536227874651	676.683629306712	765.222768985013	845.653367738444	654.503522590387
ENSMUSG00000038375	Trp53inp2	91.2791281780897	334.645615316716	381.689887217764	182.429663415009	151.795984853377	37.5833194559781
ENSMUSG00000038379	Ttk	99.2515032442859	1.71830541370164	37.9976129757539	340.524607095606	575.570988406804	129.501277507609
ENSMUSG00000038383	Pigu	256.506336982759	92.793970760502	223.612166272684	141.161996529523	268.014084852947	113.951525067605
ENSMUSG00000038384	Setd1b	408.552641971492	3687.36928455927	1247.93024649505	398.094982337449	278.384329112605	445.215287382853
ENSMUSG00000038387	Rras	547.720936167522	70.4181768802885	357.669592983311	688.143972395034	282.661500950944	414.368205850889
ENSMUSG00000038388	Mpp6	518.245632969612	211.695960679906	131.82182425391	848.939734023238	945.113566202033	375.479897853016
ENSMUSG00000038390	Gpr162	109.589879096379	99.5571924204509	95.3121365673357	22.993645886253	41.8267267639737	12.4552210673869
ENSMUSG00000038393	Txnip	8552.60581246458	2670.02537837193	2296.95380199361	8089.98377764021	717.36782459513	8094.53535923146
ENSMUSG00000038398	Upf3a	1308.0888904448	571.869580596269	538.945187159035	889.84824745487	475.005236272604	869.801681444596
ENSMUSG00000038400	Pmepa1	8549.40012058707	1223.20931201627	176.272498502214	119.304742767314	884.65746317554	518.419850228121
ENSMUSG00000038402	Foxf2	248.064737137449	0.771566837584095	0	0.918635891435557	114.448201817896	1.52756500421725
ENSMUSG00000038403	Hfe2	0	0.274479952858857	0	0.196193042286087	0	0
ENSMUSG00000038406	Scaf1	693.546553658814	1455.14426593492	1107.51635606113	896.383729703175	553.844624572587	1070.96640474327
ENSMUSG00000038408	1700018A04Rik	0	0	0	0	1.0046124600538	0
ENSMUSG00000038412	Higd1a	895.972294622814	174.55128207029	357.036274303868	1003.71953248776	643.014344385778	851.236733287159
ENSMUSG00000038415	Foxq1	0.701014326228773	6.00041141655156	0.541540731405112	6.27425673366535	3.44194165458508	2.30944749982042
ENSMUSG00000038416	Cdc16	844.359594963922	545.815488559196	591.776104652198	716.15550230874	987.037093792867	609.720110376893
ENSMUSG00000038417	Fig4	225.967165410704	169.968984497146	271.865508956273	255.078567210637	268.557824472403	196.33012782541
ENSMUSG00000038418	Egr1	1142.40314744801	622.156443553687	1954.07982533442	223.272653868293	465.419645485405	589.082408987303
ENSMUSG00000038421	Fcrla	0	0.42511284559602	0.923848974382773	0	0.300021425098221	6.00261974506393
ENSMUSG00000038422	Hdhd3	45.6754678020603	0.723258489795512	7.63816933606903	69.1816042481406	16.3456001702101	27.6184196973689
ENSMUSG00000038425	Poli	173.909808703147	239.58841209017	391.783421379912	444.43292381647	217.631845183278	356.510196209186
ENSMUSG00000038429	Usp5	1082.13577104302	674.92688078028	869.454793116192	1095.80439486801	1000.92640135081	1011.63410972375
ENSMUSG00000038437	Mllt6	573.233171493374	2138.84051831659	3782.3131475062	1347.3692856477	1727.62277119294	2359.22228316286
ENSMUSG00000038446	Cdc40	1041.75185713427	1031.02452207996	497.909227654669	639.48367553961	597.667507872223	550.001428902032
ENSMUSG00000038451	Spsb2	149.600023418737	24.635700563789	84.4859980889866	51.1206598904523	103.630225866261	28.7912745227293
ENSMUSG00000038453	Srcin1	2.88647513390713	2.21272974729809	0.215034815518248	0.849196637815746	0.36146078100737	0.230356585030909
ENSMUSG00000038456	Dennd2a	0	0.904393443496445	0	3.96592614680134	0.397207942404231	0.356749416869491
ENSMUSG00000038457	Tmem255b	0	1.81386798161037	0	0	0	0
ENSMUSG00000038459	Abhd17c	1070.0453489749	278.103876431097	632.708261225931	437.146187579993	922.349484725882	403.801515455287
ENSMUSG00000038462	Uqcrfs1	5225.28247397791	1406.83737618562	1196.6881883054	3929.38923089289	1973.25026512674	3444.54846580955
ENSMUSG00000038463	Olfml2b	0	1.2554522889352	0.501176874955953	0.296763453859313	0.123950426685344	0.398769302495508
ENSMUSG00000038467	Chmp4b	6619.41365914011	6953.33723307323	3123.12282448478	4637.77518058461	4466.01271288734	3219.28108495538
ENSMUSG00000038473	Nos1ap	0.338790042479635	0.81721270584524	4.5096356051706	1.14385143726493	2.39301842513007	1.6483019620279
ENSMUSG00000038481	Cdk19	406.029914229709	450.695701567525	595.329247577386	1102.72469479179	584.891432681571	474.986331632902
ENSMUSG00000038482	Tfdp1	1193.39035527562	272.206262372746	565.154938213733	2245.7587537267	3062.63884391726	1389.92228559432
ENSMUSG00000038485	Socs7	107.003138676871	309.172339240964	187.209491849565	214.407901742999	244.981371469019	139.422963833934
ENSMUSG00000038486	Sv2a	129.98562926768	132.573161823199	36.4445010610791	63.6888798255688	82.3333217947352	64.6710656863708
ENSMUSG00000038489	Polr2l	150.291815924394	111.022589181371	72.4539770494258	258.029180881513	270.537878477424	460.727798841459
ENSMUSG00000038491	4930520K10Rik	0.341000416422266	24.2484362771915	13.617173704581	1.52268253257557	2.93033730094613	1.09803468970071
ENSMUSG00000038495	Otud7b	148.270428661635	166.902024247283	201.661216344832	364.094864571344	255.841813200859	233.716991546342
ENSMUSG00000038496	Slc19a3	0	0.160001001514395	0.51003886639735	0	0.763515446543515	0
ENSMUSG00000038497	Tmco3	146.571761442632	107.561138405619	158.82256652893	87.1557447042667	95.7446261907283	97.7823925363432
ENSMUSG00000038498	Catsper1	0	0	0.752616413386063	0	0.124090755487996	0
ENSMUSG00000038500	Prr3	451.159488958253	440.677296875532	669.200671243197	218.391188912284	288.308100465609	413.455216676694
ENSMUSG00000038502	Ptov1	2066.44345838327	392.779848191114	366.880394491902	183.89203641208	330.416275696213	214.693270740422
ENSMUSG00000038503	Mesdc2	267.075383325959	93.1361561382744	179.311995393902	308.0088447438	218.182409731405	296.18594260165
ENSMUSG00000038506	Dcun1d2	237.673259885333	190.356144009444	257.18798156505	192.989399333457	207.956030860598	307.180446142339
ENSMUSG00000038507	Parp12	61.6149454262748	115.234195985449	125.852597073456	105.740229386267	18.5364530558474	52.5749766719337
ENSMUSG00000038508	Gdf15	9.42706135030928	1.23112844235285	2.00795136309214	0.810520208263851	0	0.758726911814437
ENSMUSG00000038510	Rpf2	2255.04196686719	54.9649266221924	152.243138386371	302.597796946683	459.333504623052	324.231840129307
ENSMUSG00000038515	Grtp1	4.38875345105298	4.05291477711877	30.3934355250849	5.48072633475788	1.83689815491023	28.0182886281557
ENSMUSG00000038517	Tbkbp1	21.6095611339608	12.6788192732406	47.7630426447153	704.462938867253	9.00711483339431	129.368521401734
ENSMUSG00000038518	Jarid2	270.010383689638	1451.00386844822	420.15243072674	768.322048513647	449.300903847238	328.716753614972
ENSMUSG00000038520	Tbc1d17	1043.69381439942	1810.43132814734	816.262529408801	503.041478532708	232.965290501261	865.614125296399
ENSMUSG00000038521	C1s	0	0	0	0	9.37825806022111	0
ENSMUSG00000038522	AI317395	0.143176865169454	0.296094685834761	0	0	0.238841097367164	0
ENSMUSG00000038523	1700003F12Rik	88.3058507040296	79.1321612094413	45.6367359042099	4.12075792897085	12.456034480007	2.3521510043227
ENSMUSG00000038524	Fchsd1	126.21859946292	424.742642410666	277.341272699906	110.135797229236	41.1171988324473	140.375956954189
ENSMUSG00000038525	Armc10	511.959607265636	226.03024317024	332.334704730779	918.195073355002	462.475277382544	883.3400527695
ENSMUSG00000038526	Car14	0.92466744277833	25.9716732602109	35.0565701714851	18.6121857784014	14.1733796596728	14.1060279271367
ENSMUSG00000038527	C1rl	0	0	0.515329710295241	0.131729614106373	2.2812118484161	0.259630803710588
ENSMUSG00000038528	BC021785	0.128705328428015	1.49062133928881	1.04173433713141	0.308422729917587	0.257640410067924	0.687259458236271
ENSMUSG00000038530	Rgs4	0	0.72808344211736	0	0	0	0
ENSMUSG00000038533	Cbfa2t2	55.7403757308476	215.733596983428	185.087150385838	129.492310988043	158.965923173991	123.652855723639
ENSMUSG00000038534	Osbpl7	551.255002525787	617.639121663721	682.020643850344	353.439012226635	238.830435031536	565.483977252772
ENSMUSG00000038535	Zfp280d	197.254359931505	387.329676825814	290.64686427421	203.066595815469	331.969185818689	204.348008220067
ENSMUSG00000038537	Mc3r	0	0.21148455384207	0	0	0	0
ENSMUSG00000038538	Ubn2	294.949925100801	359.704710655633	234.968010445034	162.093866689248	351.016786760407	189.222534380785
ENSMUSG00000038539	Atf5	253.48169407556	138.069078607502	98.876441076926	247.197066048849	144.470864573781	1132.69751709158
ENSMUSG00000038540	Tmc3	16.4582625572601	54.8164626927859	48.335973713463	7.07233433224425	8.07130214467803	8.38640457993819
ENSMUSG00000038541	Srd5a2	3.14167596769367	0	0	0	0.149737146991077	0
ENSMUSG00000038542	Pcid2	534.052819802948	733.836605919354	480.701391557482	450.127070521209	418.344230951485	405.65586756076
ENSMUSG00000038543	BC028528	0	9.4109859778257	3.83471552036755	4.23113761833111	10.3363700113585	1.48728310876199
ENSMUSG00000038544	Inip	402.581945454028	439.919896550923	263.123095901911	342.982230945292	477.037635873386	420.384122526948
ENSMUSG00000038545	Cul7	331.652376417386	114.548853159332	230.643048124055	111.603526048463	301.949907812959	88.9025159547836
ENSMUSG00000038546	Ranbp9	1040.5826568141	1449.31249251001	1215.23717369433	1310.0457058331	1350.32596792636	1213.27486700673
ENSMUSG00000038550	Gm129	84.4248055294259	104.624745222366	673.38334573562	62.83000565014	109.58778820568	126.386004756551
ENSMUSG00000038552	Fndc4	7.83959447396911	28.5983853658357	7.47064684266283	0.756963806552382	3.52874691225027	0.345638531255582
ENSMUSG00000038555	Reep2	147.250866921239	76.6532619279465	74.9214783492863	5.60277661003323	77.8754408855788	11.570306629172
ENSMUSG00000038560	Sp6	0	4.77122424837455	10.5483801246138	0.616810803051457	0.0353149747391272	7.23138341627711
ENSMUSG00000038563	Eftud1	269.984969043746	323.508748304771	198.247827335923	232.53004880568	301.963617480277	208.846807829248
ENSMUSG00000038564	Ift172	102.228899677599	117.454527513418	161.208489943236	122.05936240309	95.0814633078014	84.9892695024889
ENSMUSG00000038567	Cyp24a1	0	0.467823153023411	0.435714165165358	0	0.0359200908793201	0
ENSMUSG00000038569	Rad9b	17.945790380831	131.56198392734	172.808636491169	22.5074653591545	66.2235977685604	53.3278978314974
ENSMUSG00000038570	Fam154b	2.51288465684607	0.370307927858987	0.545043330458397	0.825083443850676	4.41517569591187	0.421212029735287
ENSMUSG00000038572	Bpifb5	0	0.14533994456439	2.82171071755838	0	0.0781157749116552	0
ENSMUSG00000038576	Susd4	4.06840509520381	11.3745780124487	57.4493652486031	0.307184912941329	2.50251736362527	10.1949924099559
ENSMUSG00000038578	Susd1	28.3789808405968	9.07256836333713	70.3766317306006	87.7747144296928	64.823977030136	46.7532788926014
ENSMUSG00000038580	Sct	0	1.03880896016432	0	0	0.478934545057601	0.789744037115321
ENSMUSG00000038582	Pptc7	265.14041442768	1021.75684361031	410.619090897429	286.761339054275	680.453715196118	408.272506637513
ENSMUSG00000038583	Pln	0.309100377466635	5.56274635680253	14.9142783856724	0.185178001954551	4.33898943578218	1.32292324913355
ENSMUSG00000038587	Akap12	29.7321403497942	47.0840150288642	86.4161212428196	61.0038670840024	122.496595717733	89.1176073808649
ENSMUSG00000038591	Colec10	0	0.0690652922336697	0.338160546760121	0	0.0278778119752299	0
ENSMUSG00000038593	Tctn1	26.6828280322766	39.8773347775216	88.0941611919646	143.28757315397	84.0449144724156	69.03220346006
ENSMUSG00000038594	Cep85l	20.5277154172858	126.677661440094	173.371021764179	30.3101462407733	29.4314206309915	39.9756668897972
ENSMUSG00000038598	AI481877	0.677640077061821	0.102024652337867	0.332577707544742	0.733917309869183	1.14321213151113	0.851072364561459
ENSMUSG00000038599	Capn8	0.636430390538931	1.59511495317684	1.24940992991436	0	0.0515004122152153	0
ENSMUSG00000038600	Atp6v0a4	0	0.3116319816243	0	0	0.38198457591188	1.87539580053013
ENSMUSG00000038602	Slc35f1	0	1.98840574205453	0.313932893743913	0	0	0
ENSMUSG00000038604	Fam65a	343.959758423387	922.786305118179	502.049345035027	297.18237345049	255.044621422528	275.745341699546
ENSMUSG00000038605	Samd10	452.352834370342	60.4673387414445	302.426914836823	252.777685606577	261.666617053182	320.650789402786
ENSMUSG00000038607	Gng10	550.77046983881	63.0173742730179	23.1931786822253	7.66962071367129	27.9700491744511	9.56839464084847
ENSMUSG00000038608	Dock10	275.255774653973	2045.92971596503	1415.98131285701	1125.22194638448	384.256899510247	760.628287085209
ENSMUSG00000038611	Phrf1	440.140729465638	1871.26692622949	968.112578896304	779.548635136048	633.631237671068	943.298973311515
ENSMUSG00000038612	Mcl1	7732.70252957998	3326.79434861597	3433.51502014232	5485.00385294446	3200.03518886937	10776.5668501809
ENSMUSG00000038615	Nfe2l1	328.378093812075	609.603918692597	534.934774120816	784.086273076817	547.334544410167	761.391511131617
ENSMUSG00000038618	Rassf7	314.148651699361	85.9618357159987	183.956223545968	114.814446780317	131.146414157559	161.176377771228
ENSMUSG00000038619	Ensa	1237.67406216532	1985.46979177816	995.643577227863	1632.21154117778	1358.20678521333	1826.98007162332
ENSMUSG00000038622	Med30	3656.88259183567	412.83938799057	727.716720128396	975.438439149776	737.033414920689	926.050012262452
ENSMUSG00000038623	Tm6sf1	7.5936741985288	70.1210685433265	96.5290000719353	327.430095986902	7.56856435299623	168.512321922685
ENSMUSG00000038624	Nepn	0	0.781779263697391	0	0	0.210091221572365	0.213989244022144
ENSMUSG00000038628	Polr3k	319.626649633857	109.366739728979	296.833504590557	624.187853775655	403.809719318581	464.768420999598
ENSMUSG00000038630	Zkscan16	0	0	0	0	0.226059948557728	0.139851238219197
ENSMUSG00000038633	Degs1	1278.82325371465	530.30270663817	644.046569308879	2034.01707864382	1308.47624193364	1570.90321374329
ENSMUSG00000038637	Lrrc56	89.966736758636	26.9701834537547	42.1205145819951	37.0397748025473	21.8675907714493	43.6246497850665
ENSMUSG00000038641	Akr1d1	0	0.352606875512273	0.574710051125852	0	0.14213655820346	0
ENSMUSG00000038642	Ctss	5591.7385780953	771.868273531793	2713.76277899022	3240.60496036769	1729.02754933253	2379.74884231384
ENSMUSG00000038644	Pold1	1402.37627717848	560.805082428853	969.848905026533	990.957157817374	883.393766253394	558.302766071436
ENSMUSG00000038646	Fam103a1	313.085358706278	430.887393454612	291.993689549072	849.161017783196	406.07856378829	839.805752009466
ENSMUSG00000038648	Creb3l2	101.446062020372	92.6386660426207	176.000891494478	152.21042468967	221.017574044336	168.363138851727
ENSMUSG00000038650	Rnh1	2423.0534083546	521.676598686307	1006.13388533406	2319.20531073601	1586.22970753464	1803.65169178428
ENSMUSG00000038651	Sycp2l	6.49865658550308	0.489214851100561	1.06315450855975	34.1615216251761	8.08188081587693	5.46249621169598
ENSMUSG00000038656	Cyp3a16	0	0	0.896614120224668	0	0.0739164875898147	0
ENSMUSG00000038658	C030046E11Rik	113.098804004385	400.037313491159	185.146391887914	244.492635515342	388.002997716953	144.278353192152
ENSMUSG00000038663	Fsd2	16.7292749734313	30.7916796475681	73.5284702660367	31.3674855867761	22.6710848906723	33.2823304641752
ENSMUSG00000038664	Herc1	365.369986299371	997.525648612186	655.603507107042	473.220402223577	387.731321462228	294.980899814557
ENSMUSG00000038665	Dgki	3.50259957755926	0.706741608259891	6.69774601490705	0.0862720057572196	2.25784752614201	0
ENSMUSG00000038668	Lpar1	0	0.335762756494364	4.71907940012584	0	2.54064379250378	0
ENSMUSG00000038670	Mybpc2	3.48842529736902	3.47636111896528	0.41855838539341	1.30738944850569	1.64557198610326	1.42732161790924
ENSMUSG00000038671	Arfrp1	409.373507294591	621.04318136672	1005.83468905114	407.610147974713	442.775536713725	669.946558640488
ENSMUSG00000038676	Ucn	0	6.28576379912387	3.07766354759658	0	0	1.67350522150628
ENSMUSG00000038677	Scube3	0.464755117471664	1.73971004054383	2.52655909099621	0.127742585954242	0.718416654107299	0.0629531744767251
ENSMUSG00000038679	Trps1	78.9017687148335	169.82392934422	45.7460777692207	29.8788483384617	140.482370957626	10.747174339909
ENSMUSG00000038683	Pak1ip1	1084.66241170793	684.021954040206	539.997463225528	426.837447934902	2051.49350969271	578.636536891178
ENSMUSG00000038685	Rtel1	334.744563518803	654.778662050252	500.554601531079	299.80807996205	518.387781250961	304.116037504024
ENSMUSG00000038690	Atp5j2	5564.88447040002	1996.66135942835	2118.82844527551	2713.65178333726	4178.42072803584	3352.22467837898
ENSMUSG00000038691	Mbd3l1	0	0.281897499113633	0	0	0	0
ENSMUSG00000038692	Hoxb4	32.9379435751174	9.54854954254558	29.8198297577723	7.54067214848245	3.64147061961261	12.7359310333806
ENSMUSG00000038695	Josd2	3029.19438734142	994.622160230124	2159.0565457567	785.365123629733	577.812044486494	919.868119376383
ENSMUSG00000038696	Mapkap1	590.504774382455	464.152644866787	607.096915533381	499.751116137251	511.518523979187	400.880345192264
ENSMUSG00000038697	Taf5l	376.410072116519	951.779860814543	582.8012382554	680.626518860825	562.932328503426	925.142744798258
ENSMUSG00000038700	Hoxb5	0.408909460944481	2.31114004419812	0	0	0.0909498744881789	0
ENSMUSG00000038702	Dsel	16.1926618333648	13.1285711606672	24.7547868124488	22.2206817238528	198.892946678599	32.1303262653083
ENSMUSG00000038704	Aspdh	6.22148291223687	19.189741548086	45.5652214216531	0.452009296109534	0	2.01442782148387
ENSMUSG00000038705	Gmeb2	306.005129651637	691.892025663936	542.848003414812	449.005154057407	352.686408885016	567.960890286843
ENSMUSG00000038708	Golga4	260.186133184165	1057.2935720559	342.398457373849	312.166309081041	480.830236063406	361.197237352336
ENSMUSG00000038709	Txndc8	0	0.510971766896521	0	0	0	0
ENSMUSG00000038712	Fam63a	209.844677784736	184.578662990716	211.550212160204	203.73405001447	119.107888066916	334.399595713579
ENSMUSG00000038717	Atp5l	2621.60515205541	829.896956840376	2088.03484866483	711.737040543293	690.444616833976	1088.74660793769
ENSMUSG00000038718	Pbx3	39.9881313532676	21.1453596678645	26.8557249357002	56.0873783191866	92.7694987908725	22.1392037716422
ENSMUSG00000038721	Hoxb7	0	1.48916780467903	0.395942466370587	0	0.0333791499687756	0
ENSMUSG00000038722	Bud31	1505.67281308683	1711.37607967075	1197.13397941779	1282.72881454607	2049.42333336968	1692.14036191519
ENSMUSG00000038725	Pkhd1l1	5.42294080526434	0.149218909816832	4.3323106848497	1.69959403062467	61.0777122401396	0.0919614873109991
ENSMUSG00000038729	Akap2	3.55790044909441	5.44762761285723	1.06308096546777	0	0.508550089455758	0
ENSMUSG00000038732	Mboat1	133.788916944304	206.487032925882	93.7265564142288	425.190998708947	251.563810985756	954.068944682426
ENSMUSG00000038733	Wdr26	1535.53136448885	2040.76302107066	1263.86254645117	1764.32519362749	1194.38018951677	2671.97533445922
ENSMUSG00000038736	Nudcd1	136.724071851943	33.1345272343992	97.8954148513666	153.410055313553	445.87964551055	123.844883353347
ENSMUSG00000038738	Shank1	0.201596038426628	3.30229440792848	4.23364046748319	0.397959788924351	0.783140927844393	0.375953496651102
ENSMUSG00000038740	Mvb12b	181.873608926726	303.918004922394	232.861619645755	426.107572915423	101.321009837228	335.678977563482
ENSMUSG00000038742	Angptl6	92.7338745895937	26.4575810487237	42.7569999268599	34.0079271571529	12.1346907722844	96.2519416143264
ENSMUSG00000038745	Nlrp6	11.9872987526908	0.497539482980683	1.20825018170104	2.86071479566722	0.100346997277305	0.535354084914364
ENSMUSG00000038750	Omt2b	0	0	0	0	0	0
ENSMUSG00000038751	Ptk6	0	3.73896829051506	1.25213891153241	0.12448941307869	0.0693280149256598	0
ENSMUSG00000038754	Elovl3	0	0	0	0	0	0
ENSMUSG00000038756	Ttll6	0	1.04558620753579	0.890182168142712	0	0.110079360284401	0
ENSMUSG00000038759	Nup205	380.83532001659	453.422045456137	306.322464781672	622.679568953406	1190.36483049406	301.62872408906
ENSMUSG00000038760	Trhr	0	0.0598394087655699	0	1.07614132709692	0	0.400894465435837
ENSMUSG00000038762	Abcf1	2462.22996671768	2075.3289183337	1404.25065043065	1910.60079144215	1669.28766473831	2006.61601559358
ENSMUSG00000038763	Alpk3	0.744350758223347	66.6370155013647	16.3888375325633	5.29565408717253	3.78185966297202	5.79695569108652
ENSMUSG00000038764	Ptpn3	27.9435831692707	11.0859522063577	40.88595952003	142.468455138657	150.378769585429	167.423363650263
ENSMUSG00000038765	Lmx1b	0	1.15755384261321	0.316671312873845	0.0827778994697665	0.0533927029354403	2.29953696290333
ENSMUSG00000038766	Gabpb2	155.552685074437	569.83101626499	750.669823776039	740.524020335415	935.759431229706	934.892642850908
ENSMUSG00000038768	9130409I23Rik	0	0.125353787803955	0.817251015800145	0	0.67373826939083	0
ENSMUSG00000038770	Kpna7	6.75464147297143	0.87188604244067	0.632345058291348	0.161641312050624	0	0.503135340898328
ENSMUSG00000038773	Kdm3b	436.232453617195	1418.57071696257	1067.06988212118	758.679702230499	591.615710324634	867.503212403875
ENSMUSG00000038774	Ascc3	71.9769162530993	451.397058777483	251.717071635868	237.163066030879	289.019465740592	198.377563186415
ENSMUSG00000038775	Vill	10.8545071694628	26.6942277693179	252.288109048686	81.2401270570589	7.43008579711131	149.10533976381
ENSMUSG00000038776	Ephx1	1442.49082809757	953.477558718507	3336.71412038657	158.042368340362	76.3127772050175	245.946227183087
ENSMUSG00000038777	Sema6c	153.662574394867	54.9712395056233	54.7156776140676	20.9209099264202	22.2101038915422	95.622537267539
ENSMUSG00000038780	Smurf1	583.363788918999	1714.01469324915	489.246965414925	385.003214310825	318.45419491581	335.172465161563
ENSMUSG00000038781	Stap2	71.2934176244949	14.038027297966	14.2887672166103	6.90078155588676	9.01295350335088	2.96586437315183
ENSMUSG00000038782	1700028J19Rik	5.84932119928829	9.23110051197988	27.0792701557232	8.46586869508079	13.7475015022898	11.8211686955644
ENSMUSG00000038784	Cnot4	180.603045776667	542.054157538986	215.262462923984	214.994909818454	301.970781090645	255.088174316705
ENSMUSG00000038791	Scgb3a2	0	0	0	0	0	0
ENSMUSG00000038792	4931403M11Rik	0	0	3.146333525332	0	0	0
ENSMUSG00000038793	Lefty1	0	2.73858852298882	4.70281776706886	5.52714936514498	6.09944282641379	32.3578114454794
ENSMUSG00000038797	Zscan2	388.093366578995	336.804398530452	307.532992305275	226.487598669065	34.7544980172979	183.769514189133
ENSMUSG00000038801	Scgb1c1	0	0.726611228155603	0	0	0.586584970322842	0.896202659597328
ENSMUSG00000038803	Ost4	1693.69872745223	814.069182246101	530.610033554521	130.102573591881	302.505490009082	232.608059817408
ENSMUSG00000038805	Six3	1.29860519957542	1.18548584629599	0.283577414220549	0.0858555701714875	1.06707830072489	0.686407556073219
ENSMUSG00000038806	Sde2	528.0854862476	912.158074479315	656.786622939845	547.721680694342	603.142216714084	525.000452335595
ENSMUSG00000038807	Rap1gap2	2.40672656062773	31.1111966239293	63.2687013588829	9.45677151128884	2.59314566764063	144.429122952683
ENSMUSG00000038811	Gngt2	87.7904956929832	61.6285601584706	225.925851214045	240.441457182486	337.179567681055	251.272073974357
ENSMUSG00000038812	Trmt112	148.168790389083	155.034938836283	166.411197396356	58.992899551658	76.9528832583314	167.166641943339
ENSMUSG00000038816	Ctnnal1	48.721981004692	28.6173011066808	22.2725260171144	10.7410296355265	62.4382729837925	3.96472766089378
ENSMUSG00000038822	Hace1	82.8801421606174	109.01883514928	100.948833694179	84.2862088365098	102.621329784633	64.8496826075859
ENSMUSG00000038827	BC026590	285.80735142326	72.3859023632083	218.239705062858	129.973233129543	343.803830675727	162.511633072116
ENSMUSG00000038828	Tmem214	499.948199988714	458.608745038475	500.388277538232	354.428170351998	337.705927079237	416.225555956914
ENSMUSG00000038831	Ralgps1	69.105171056082	211.111053622555	175.496373462558	39.6235294891881	140.920088306951	64.6021880943367
ENSMUSG00000038836	Agbl3	40.4355633770618	6.67701765000407	7.36767828327968	16.17260124245	18.685634790192	15.8584638574342
ENSMUSG00000038838	Vars2	294.994651588847	365.410227345669	510.75388318522	235.353757994482	192.905684245715	314.481230384204
ENSMUSG00000038840	Birc7	0	0.207195876701009	1.01448164028036	0	0	0
ENSMUSG00000038843	Gcnt1	15.4764604625782	0.206618748807561	31.6726436317927	347.661674008192	393.029446814533	13.0908596712626
ENSMUSG00000038844	Kif16b	85.0923096008515	199.118260940847	111.014363360363	160.177116855	179.023515163294	133.257959512801
ENSMUSG00000038845	Phb	511.161024604656	195.583341284137	374.075982392874	258.840805079495	433.684716620866	328.877353729885
ENSMUSG00000038848	Ythdf1	803.698331114511	1349.20463541712	711.373635393577	879.700287115794	864.770431357482	979.524289086243
ENSMUSG00000038855	Itpkb	389.741316014892	10655.6111346508	2286.92732788943	837.754742070623	446.447235967124	1230.42276902374
ENSMUSG00000038859	Baiap2l1	7.58375224228502	40.3320999062125	31.2441193672722	1.47850775108461	6.83934768938131	3.19562859342203
ENSMUSG00000038860	Garnl3	11.1044050068896	5.11186376301494	10.3200416642081	9.65564555085862	5.59059505171129	1.36578890362137
ENSMUSG00000038861	Pi4kb	205.468815777461	635.400587477908	517.132935498396	337.864091684928	384.704615179293	451.908429082727
ENSMUSG00000038866	Zcchc2	156.052842118704	831.425324626401	410.917394561574	304.359256720462	284.493618445126	270.112904089529
ENSMUSG00000038871	Bpgm	568.759289869288	434.591376801606	307.49851447084	215.092206792609	254.481136614893	369.886453069901
ENSMUSG00000038872	Zfhx3	5.79907090669214	1.76933667718566	14.7921817189963	0.260279695634609	10.0985971917573	0.195808245354396
ENSMUSG00000038876	Rnf146	135.069061052488	596.249089111273	277.499196055753	217.365165635308	196.786880233005	243.961916694603
ENSMUSG00000038879	Nipal2	0	1.47021278754019	0	0	0.0668630188394141	0
ENSMUSG00000038880	Mrps34	1237.11634469461	196.985917116955	326.845086796782	143.545001608955	58.6965764284206	195.149723915402
ENSMUSG00000038883	Prl3a1	0	0	0	0	0	0
ENSMUSG00000038884	A230050P20Rik	220.520688364597	432.851019723336	921.064208328555	107.869670498945	65.5784554284676	145.143266690086
ENSMUSG00000038886	Man2a2	218.823862897409	1724.97071845724	641.170406084484	779.346315675642	529.028415219986	1060.48846772301
